12.93921600	12.13192900	-1.06305650
11.81422800	12.08818100	-0.84376574
11.71742900	12.08206500	-1.04132460
11.12244600	12.06247300	-0.88483429
10.92669300	12.04670000	-1.11102220
10.44721800	12.04880600	-0.90318608
12.07009900	12.11575700	-0.37121534
11.44360200	12.10409300	-0.37546825
11.76012800	2.86875320	-0.31223154
11.29245300	2.86087320	-0.30320740
10.80986000	2.81467270	-0.28485584
12.33286500	3.45624710	-0.29167271
12.27225500	3.87934850	-0.38262606
11.77968900	3.03534890	-0.32327938
11.76063300	3.45653320	-0.34849644
11.82262400	3.84843950	-0.37150478
11.31761900	3.02437620	-0.31420660
11.28923700	3.40894580	-0.33730650
11.28416600	3.85974430	-0.36239958
10.75997400	3.42733240	-0.23902941
10.75896400	3.93132190	-0.36949778
12.40315200	4.13280150	-0.16294289
12.26686400	4.59925840	-0.36295843
12.12713100	5.00603770	-0.44020748
11.72505800	4.27532290	-0.39017296
11.73801700	4.57426930	-0.40842152
11.70668400	5.03414870	-0.43317938
11.26017000	4.20293380	-0.38004684
11.24280200	4.50801320	-0.39569950
11.33815500	5.06022640	-0.42881632
10.66468800	3.68427280	0.11218214
10.66812800	4.06836650	-0.12918568
10.76033900	4.56439500	-0.33704662
10.74369200	4.95900770	-0.41520500
12.30061800	5.24971960	-0.29166126
12.26275000	5.66394330	-0.48467207
11.78395100	5.22850370	-0.44543982
10.61722600	5.16570040	-0.07153463
10.59717400	5.64516500	-0.36786604
12.34277500	6.25852820	-0.18626213
12.29641900	7.32522820	-0.71364260
10.56646800	6.58109000	-0.16899395
12.31502500	7.00720500	-0.11157894
12.28768300	7.89058070	-0.31608486
10.53811600	7.50860980	-0.23614311
10.57378300	8.50459100	-0.83951497
12.17903900	10.34467900	-1.15191750
10.57009700	8.54028130	-0.21069145
12.24032900	9.20667170	-0.37440729
12.21460700	10.02249700	-0.28541422
12.03202600	12.08081300	-0.60766172
11.55911100	12.06274900	-0.62843370
11.08666800	12.07597400	-0.60082006
10.44942700	12.05954700	-0.57169986
12.26103200	3.38058350	-0.34365225
11.77396500	3.38822750	-0.34096527
11.27699700	3.37766100	-0.33024740
10.80260100	3.32795520	-0.30694151
12.29757200	4.00212620	-0.31669378
12.16459500	4.41090440	-0.40357113
11.74140800	3.55971910	-0.34976339
11.72884900	3.92817690	-0.37096930
11.65784900	4.44183440	-0.39792728
11.29105600	3.55487350	-0.34217119
11.24244200	3.93766550	-0.36410522
11.24943400	4.37800980	-0.38838387
10.69933500	3.48964570	-0.12054396
10.73384600	3.89242650	-0.28076506
10.76188400	4.38588480	-0.39781475
12.34523500	4.69757130	-0.20001841
12.22873900	5.13808250	-0.41897488
12.02903000	5.69147490	-0.47317791
11.71939900	4.67873240	-0.41183615
11.66584800	5.13129620	-0.43441677
11.84335100	5.68041280	-0.47003031
11.18069900	4.69556570	-0.40312862
11.22680100	5.06644730	-0.42376137
11.07780300	5.39574910	-0.43726635
10.65047100	4.17249680	0.08164978
10.63931700	4.61015560	-0.15862703
